# time  created  delivered  delivered/created
153000.0000 153 60 0.3922
154000.0000 154 60 0.3896
155000.0000 155 60 0.3871
156000.0000 156 60 0.3846
157000.0000 157 60 0.3822
158000.0000 158 60 0.3797
159000.0000 159 60 0.3774
160000.0000 160 60 0.3750
161000.0000 161 60 0.3727
162000.0000 162 60 0.3704
163000.0000 163 60 0.3681
164000.0000 164 60 0.3659
165000.0000 165 60 0.3636
166000.0000 166 60 0.3614
167000.0000 167 60 0.3593
168000.0000 168 60 0.3571
169000.0000 169 60 0.3550
170000.0000 170 60 0.3529
171000.0000 171 60 0.3509
172000.0000 172 60 0.3488
173000.0000 173 60 0.3468
174000.0000 174 60 0.3448
175000.0000 175 60 0.3429
176000.0000 176 60 0.3409
177000.0000 177 60 0.3390
178000.0000 178 60 0.3371
179000.0000 179 60 0.3352
180000.0000 180 60 0.3333
181000.0000 181 60 0.3315
182000.0000 182 60 0.3297
183000.0000 183 60 0.3279
184000.0000 184 60 0.3261
185000.0000 185 60 0.3243
186000.0000 186 60 0.3226
187000.0000 187 60 0.3209
187976.0000 187 61 0.3262
187981.0000 187 62 0.3316
187985.0000 187 63 0.3369
188000.0000 188 63 0.3351
189000.0000 189 63 0.3333
190000.0000 190 63 0.3316
191000.0000 191 63 0.3298
192000.0000 192 63 0.3281
193000.0000 193 63 0.3264
194000.0000 194 63 0.3247
195000.0000 195 63 0.3231
195832.0000 195 64 0.3282
196000.0000 196 64 0.3265
197000.0000 197 64 0.3249
197961.0000 197 65 0.3299
198000.0000 198 65 0.3283
198004.0000 198 66 0.3333
199000.0000 199 66 0.3317
200000.0000 200 66 0.3300
201000.0000 201 66 0.3284
201954.0000 201 67 0.3333
201959.0000 201 68 0.3383
202000.0000 202 68 0.3366
203000.0000 203 68 0.3350
204000.0000 204 68 0.3333
205000.0000 205 68 0.3317
205429.0000 205 69 0.3366
206000.0000 206 69 0.3350
207000.0000 207 69 0.3333
208000.0000 208 69 0.3317
209000.0000 209 69 0.3301
210000.0000 210 69 0.3286
210022.0000 210 70 0.3333
211000.0000 211 70 0.3318
212000.0000 212 70 0.3302
213000.0000 213 70 0.3286
214000.0000 214 70 0.3271
215000.0000 215 70 0.3256
216000.0000 216 70 0.3241
217000.0000 217 70 0.3226
218000.0000 218 70 0.3211
219000.0000 219 70 0.3196
220000.0000 220 70 0.3182
221000.0000 221 70 0.3167
222000.0000 222 70 0.3153
223000.0000 223 70 0.3139
224000.0000 224 70 0.3125
225000.0000 225 70 0.3111
226000.0000 226 70 0.3097
227000.0000 227 70 0.3084
228000.0000 228 70 0.3070
229000.0000 229 70 0.3057
230000.0000 230 70 0.3043
231000.0000 231 70 0.3030
232000.0000 232 70 0.3017
233000.0000 233 70 0.3004
234000.0000 234 70 0.2991
235000.0000 235 70 0.2979
236000.0000 236 70 0.2966
237000.0000 237 70 0.2954
238000.0000 238 70 0.2941
239000.0000 239 70 0.2929
240000.0000 240 70 0.2917
241000.0000 241 70 0.2905
242000.0000 242 70 0.2893
243000.0000 243 70 0.2881
244000.0000 244 70 0.2869
245000.0000 245 70 0.2857
246000.0000 246 70 0.2846
247000.0000 247 70 0.2834
248000.0000 248 70 0.2823
248467.0000 248 71 0.2863
248471.0000 248 72 0.2903
248475.0000 248 73 0.2944
248479.0000 248 74 0.2984
248483.0000 248 75 0.3024
248487.0000 248 76 0.3065
248491.0000 248 77 0.3105
248495.0000 248 78 0.3145
248499.0000 248 79 0.3185
249000.0000 249 79 0.3173
249053.0000 249 80 0.3213
250000.0000 250 80 0.3200
251000.0000 251 80 0.3187
252000.0000 252 80 0.3175
252759.0000 252 81 0.3214
252763.0000 252 82 0.3254
252767.0000 252 83 0.3294
252771.0000 252 84 0.3333
252775.0000 252 85 0.3373
253000.0000 253 85 0.3360
254000.0000 254 85 0.3346
255000.0000 255 85 0.3333
256000.0000 256 85 0.3320
257000.0000 257 85 0.3307
258000.0000 258 85 0.3295
259000.0000 259 85 0.3282
260000.0000 260 85 0.3269
260590.0000 260 86 0.3308
261000.0000 261 86 0.3295
261547.0000 261 87 0.3333
262000.0000 262 87 0.3321
262027.0000 262 88 0.3359
262519.0000 262 89 0.3397
262523.0000 262 90 0.3435
262527.0000 262 91 0.3473
262531.0000 262 92 0.3511
262536.0000 262 93 0.3550
262540.0000 262 94 0.3588
262544.0000 262 95 0.3626
263000.0000 263 95 0.3612
264000.0000 264 95 0.3598
265000.0000 265 95 0.3585
266000.0000 266 95 0.3571
267000.0000 267 95 0.3558
268000.0000 268 95 0.3545
268452.0000 268 96 0.3582
269000.0000 269 96 0.3569
269263.0000 269 97 0.3606
269267.0000 269 98 0.3643
269271.0000 269 99 0.3680
269275.0000 269 100 0.3717
269279.0000 269 101 0.3755
269283.0000 269 102 0.3792
270000.0000 270 102 0.3778
271000.0000 271 102 0.3764
272000.0000 272 102 0.3750
272483.0000 272 103 0.3787
273000.0000 273 103 0.3773
274000.0000 274 103 0.3759
275000.0000 275 103 0.3745
276000.0000 276 103 0.3732
277000.0000 277 103 0.3718
278000.0000 278 103 0.3705
279000.0000 279 103 0.3692
280000.0000 280 103 0.3679
281000.0000 281 103 0.3665
282000.0000 282 103 0.3652
283000.0000 283 103 0.3640
284000.0000 284 103 0.3627
285000.0000 285 103 0.3614
286000.0000 286 103 0.3601
287000.0000 287 103 0.3589
288000.0000 288 103 0.3576
289000.0000 289 103 0.3564
290000.0000 290 103 0.3552
291000.0000 291 103 0.3540
292000.0000 292 103 0.3527
293000.0000 293 103 0.3515
294000.0000 294 103 0.3503
295000.0000 295 103 0.3492
296000.0000 296 103 0.3480
297000.0000 297 103 0.3468
298000.0000 298 103 0.3456
299000.0000 299 103 0.3445
300000.0000 300 103 0.3433
301000.0000 301 103 0.3422
302000.0000 302 103 0.3411
303000.0000 303 103 0.3399
304000.0000 304 103 0.3388
305000.0000 305 103 0.3377
306000.0000 306 103 0.3366
307000.0000 307 103 0.3355
308000.0000 308 103 0.3344
309000.0000 309 103 0.3333
310000.0000 310 103 0.3323
311000.0000 311 103 0.3312
312000.0000 312 103 0.3301
313000.0000 313 103 0.3291
314000.0000 314 103 0.3280
315000.0000 315 103 0.3270
316000.0000 316 103 0.3259
317000.0000 317 103 0.3249
318000.0000 318 103 0.3239
319000.0000 319 103 0.3229
320000.0000 320 103 0.3219
321000.0000 321 103 0.3209
322000.0000 322 103 0.3199
323000.0000 323 103 0.3189
324000.0000 324 103 0.3179
325000.0000 325 103 0.3169
326000.0000 326 103 0.3160
327000.0000 327 103 0.3150
328000.0000 328 103 0.3140
329000.0000 329 103 0.3131
330000.0000 330 103 0.3121
331000.0000 331 103 0.3112
332000.0000 332 103 0.3102
333000.0000 333 103 0.3093
334000.0000 334 103 0.3084
335000.0000 335 103 0.3075
336000.0000 336 103 0.3065
337000.0000 337 103 0.3056
337179.0000 337 104 0.3086
337183.0000 337 105 0.3116
337187.0000 337 106 0.3145
337191.0000 337 107 0.3175
337195.0000 337 108 0.3205
337199.0000 337 109 0.3234
337203.0000 337 110 0.3264
337207.0000 337 111 0.3294
337207.0000 337 112 0.3323
337211.0000 337 113 0.3353
337215.0000 337 114 0.3383
337219.0000 337 115 0.3412
337223.0000 337 116 0.3442
337227.0000 337 117 0.3472
337231.0000 337 118 0.3501
337235.0000 337 119 0.3531
337239.0000 337 120 0.3561
337243.0000 337 121 0.3591
337247.0000 337 122 0.3620
337251.0000 337 123 0.3650
337255.0000 337 124 0.3680
337259.0000 337 125 0.3709
338000.0000 338 125 0.3698
338901.0000 338 126 0.3728
338906.0000 338 127 0.3757
339000.0000 339 127 0.3746
339950.0000 339 128 0.3776
339954.0000 339 129 0.3805
339958.0000 339 130 0.3835
339962.0000 339 131 0.3864
339966.0000 339 132 0.3894
339970.0000 339 133 0.3923
339974.0000 339 134 0.3953
339979.0000 339 135 0.3982
339983.0000 339 136 0.4012
340000.0000 340 136 0.4000
340610.0000 340 137 0.4029
340851.0000 340 138 0.4059
340855.0000 340 139 0.4088
340859.0000 340 140 0.4118
340863.0000 340 141 0.4147
340868.0000 340 142 0.4176
340872.0000 340 143 0.4206
340876.0000 340 144 0.4235
340880.0000 340 145 0.4265
341000.0000 341 145 0.4252
341992.0000 341 146 0.4282
342000.0000 342 146 0.4269
343000.0000 343 146 0.4257
343487.0000 343 147 0.4286
343491.0000 343 148 0.4315
343495.0000 343 149 0.4344
343499.0000 343 150 0.4373
343503.0000 343 151 0.4402
343507.0000 343 152 0.4431
343511.0000 343 153 0.4461
343515.0000 343 154 0.4490
343519.0000 343 155 0.4519
343524.0000 343 156 0.4548
343528.0000 343 157 0.4577
343532.0000 343 158 0.4606
343536.0000 343 159 0.4636
343540.0000 343 160 0.4665
343544.0000 343 161 0.4694
343548.0000 343 162 0.4723
343552.0000 343 163 0.4752
343556.0000 343 164 0.4781
343560.0000 343 165 0.4810
344000.0000 344 165 0.4797
344080.0000 344 166 0.4826
344084.0000 344 167 0.4855
344088.0000 344 168 0.4884
344092.0000 344 169 0.4913
344096.0000 344 170 0.4942
344101.0000 344 171 0.4971
344105.0000 344 172 0.5000
344136.0000 344 173 0.5029
344140.0000 344 174 0.5058
344144.0000 344 175 0.5087
344148.0000 344 176 0.5116
344152.0000 344 177 0.5145
344156.0000 344 178 0.5174
344161.0000 344 179 0.5203
344165.0000 344 180 0.5233
344169.0000 344 181 0.5262
344173.0000 344 182 0.5291
344177.0000 344 183 0.5320
344181.0000 344 184 0.5349
344185.0000 344 185 0.5378
344189.0000 344 186 0.5407
345000.0000 345 186 0.5391
346000.0000 346 186 0.5376
346440.0000 346 187 0.5405
347000.0000 347 187 0.5389
347421.0000 347 188 0.5418
347425.0000 347 189 0.5447
347430.0000 347 190 0.5476
347434.0000 347 191 0.5504
347438.0000 347 192 0.5533
347442.0000 347 193 0.5562
348000.0000 348 193 0.5546
349000.0000 349 193 0.5530
349302.0000 349 194 0.5559
350000.0000 350 194 0.5543
350020.0000 350 195 0.5571
350024.0000 350 196 0.5600
350028.0000 350 197 0.5629
350032.0000 350 198 0.5657
350036.0000 350 199 0.5686
350040.0000 350 200 0.5714
350045.0000 350 201 0.5743
350049.0000 350 202 0.5771
350053.0000 350 203 0.5800
350057.0000 350 204 0.5829
350061.0000 350 205 0.5857
351000.0000 351 205 0.5840
351272.0000 351 206 0.5869
352000.0000 352 206 0.5852
353000.0000 353 206 0.5836
354000.0000 354 206 0.5819
354825.0000 354 207 0.5847
354892.0000 354 208 0.5876
355000.0000 355 208 0.5859
356000.0000 356 208 0.5843
357000.0000 357 208 0.5826
358000.0000 358 208 0.5810
359000.0000 359 208 0.5794
